91.14;EXAMEN MICROSCOPICO PERITONEO.PARASITOLOGIA
91.15;EXAMEN MICROSCOPICO PERITONEO.TOXICOLOGIA
91.16;EXAMEN MICROSCOPICO PERITONEO.FROTIS PAPANICOLAU
91.19;EXAMEN MICROSCOPICO PERITONEO.OTRO
91.2;EXAMEN MICROSCOPICO URINARIO SUPERIOR (+)
91.21;EXAMEN MICROSCOPICO URINARIO SUPERIOR.FROTIS BACTERIANO
91.22;EXAMEN MICROSCOPICO URINARIO SUPERIOR.CULTIVO
91.23;EXAMEN MICROSCOPICO URINARIO SUPERIOR.CULTIVO Y SENSIBILIDAD
91.24;EXAMEN MICROSCOPICO URINARIO SUPERIOR.PARASITOLOGIA
91.25;EXAMEN MICROSCOPICO URINARIO SUPERIOR.TOXICOLOGIA
91.26;EXAMEN MICROSCOPICO URINARIO SUPERIOR.FROTIS PAPANICOLAU
91.29;EXAMEN MICROSCOPICO URINARIO SUPERIOR.OTRO
91.3;EXAMEN MICROSCOPICO URINARIO INFERIOR,ORINA Y SEMEN (+)
91.31;EXAMEN MICROSCOPICO URINARIO INFERIOR.FROTIS BACTERIANO
91.32;EXAMEN MICROSCOPICO URINARIO INFERIOR.CULTIVO
91.33;EXAMEN MICROSCOPICO URINARIO INFERIOR.CULTIVO Y SENSIBILIDAD
91.34;EXAMEN MICROSCOPICO URINARIO INFERIOR.PARASITOLOGIA
91.35;EXAMEN MICROSCOPICO URINARIO INFERIOR.TOXICOLOGIA
91.36;EXAMEN MICROSCOPICO URINARIO INFERIOR.FROTIS PAPANICOLAU
91.39;EXAMEN MICROSCOPICO URINARIO INFERIOR.OTRO
91.4;EXAMEN MICROSCOPICO GENITAL FEMENINO (+)
91.41;EXAMEN MICROSCOPICO GENITAL FEMENINO.FROTIS BACTERIANO
91.42;EXAMEN MICROSCOPICO GENITAL FEMENINO.CULTIVO
91.43;EXAMEN MICROSCOPICO GENITAL FEMENINO.CULTIVO Y SENSIBILIDAD
91.44;EXAMEN MICROSCOPICO GENITAL FEMENINO.PARASITOLOGIA
91.45;EXAMEN MICROSCOPICO GENITAL FEMENINO.TOXICOLOGIA
91.46;EXAMEN MICROSCOPICO GENITAL FEMENINO.FROTIS PAPANICOLAU
91.49;EXAMEN MICROSCOPICO GENITAL FEMENINO.OTRO
91.5;EXAMEN MICROSCOPICO MUSCULOESQUELETICO (+)
91.51;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.FROTIS BACTERIANO
91.52;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.CULTIVO
91.53;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.CULTIVO Y SENSIBILIDAD
91.54;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.PARASITOLOGIA
91.55;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.TOXICOLOGIA
91.56;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.FROTIS PAPANICOLAU
91.59;EXAMEN MICROSCOPICO MUSCULOESQUELETICO.OTRO
91.6;EXAMEN MICROSCOPICO PIEL (+)
91.61;EXAMEN MICROSCOPICO PIEL.FROTIS BACTERIANO
91.62;EXAMEN MICROSCOPICO PIEL.CULTIVO
91.63;EXAMEN MICROSCOPICO PIEL.CULTIVO Y SENSIBILIDAD
91.64;EXAMEN MICROSCOPICO PIEL.PARASITOLOGIA
91.65;EXAMEN MICROSCOPICO PIEL.TOXICOLOGIA
91.66;EXAMEN MICROSCOPICO PIEL.FROTIS PAPANICOLAU
91.69;EXAMEN MICROSCOPICO PIEL.OTRO
91.7;EXAMEN MICROSCOPICO HERIDA OPERATORIA (+)
91.71;EXAMEN MICROSCOPICO HERIDA OPERATORIA.FROTIS BACTERIANO
91.72;EXAMEN MICROSCOPICO HERIDA OPERATORIA.CULTIVO
91.73;EXAMEN MICROSCOPICO HERIDA OPERATORIA.CULTIVO Y SENSIBILIDAD
91.74;EXAMEN MICROSCOPICO HERIDA OPERATORIA.PARASITOLOGIA
91.75;EXAMEN MICROSCOPICO HERIDA OPERATORIA.TOXICOLOGIA
91.76;EXAMEN MICROSCOPICO HERIDA OPERATORIA.FROTIS PAPANICOLAU
91.79;EXAMEN MICROSCOPICO HERIDA OPERATORIA.OTRO
91.8;EXAMEN MICROSCOPICO OTRO (+)
91.81;EXAMEN MICROSCOPICO OTRO.FROTIS BACTERIANO
91.82;EXAMEN MICROSCOPICO OTRO.CULTIVO
91.83;EXAMEN MICROSCOPICO OTRO.CULTIVO Y SENSIBILIDAD
91.84;EXAMEN MICROSCOPICO OTRO.PARASITOLOGIA
91.85;EXAMEN MICROSCOPICO OTRO.TOXICOLOGIA
91.86;EXAMEN MICROSCOPICO OTRO.FROTIS PAPANICOLAU
91.89;EXAMEN MICROSCOPICO OTRO.OTRO
91.9;EXAMEN MICROSCOPICO NEOM (+)
91.91;EXAMEN MICROSCOPICO NEOM.FROTIS BACTERIANO
91.92;EXAMEN MICROSCOPICO NEOM.CULTIVO
91.93;EXAMEN MICROSCOPICO NEOM.CULTIVO Y SENSIBILIDAD
91.94;EXAMEN MICROSCOPICO NEOM.PARASITOLOGIA
91.95;EXAMEN MICROSCOPICO NEOM.TOXICOLOGIA
91.96;EXAMEN MICROSCOPICO NEOM.FROTIS PAPANICOLAU
91.99;EXAMEN MICROSCOPICO NEOM.OTRO
92;MEDICINA NUCLEAR
92.0;GAMMAGRAFIA Y ESTUDIO FUNCIONAL (RADIONUCLEIDO) (+)
92.01;GAMMAGRAFIA Y ESTUDIO FUNCIONAL TIROIDES (RADIONUCLEIDO)
92.02;GAMMAGRAFIA Y ESTUDIO FUNCIONAL HIGADO (RADIONUCLEIDO)
92.03;GAMMAGRAFIA Y ESTUDIO FUNCIONAL RINON (RADIONUCLEIDO)
92.04;GAMMAGRAFIA TRACTO GASTROINTESTINAL (RADIONUCLEIDO)
92.05;GAMMAGRAFIA CARDIOVASCULAR Y HEMATOPOYETICO (RADIONUCLEIDO)
92.09;ESTUDIO FUNCIONAL (RADIONUCLEIDO).OTRO
92.1;GAMMAGRAFIA OTRA (+)
92.11;GAMMAGRAFIA CEREBRO
92.12;GAMMAGRAFIA CABEZA OTRA
92.13;GAMMAGRAFIA GLANDULA PARATIROIDES
92.14;GAMMAGRAFIA HUESO
92.15;GAMMAGRAFIA PULMON
92.16;GAMMAGRAFIA SISTEMA LINFATICO
92.17;GAMMAGRAFIA PLACENTA
92.18;GAMMAGRAFIA CUERPO ENTERO
92.19;GAMMAGRAFIA OTRA.OTRA
92.2;RADIOTERAPIA Y MEDICINA NUCLEAR (+)
92.20;INFUSION RADIOISOTOPO LIQUIDO PARA BRAQUITERAPIA
92.21;RADIOTERAPIA SUPERFICIAL
92.22;RADIOTERAPIA ORTOVOLTAJE
92.23;TELETERAPIA CON RADIONUCLEIDO
92.24;TELETERAPIA CON PROTONES 1-25 MEV
92.25;TELETERAPIA CON ELECTRONES
92.26;TELETERAPIA CON PARTICULAS OTRA
92.27;IMPLANTACION FUENTE RADIACTIVA
92.28;INYECCION RADIONUCLEIDO
92.29;RADIOTERAPIA.OTRA
92.3;RADIOCIRUGIA ESTEREOTAXICA (+)
92.30;RADIOCIRUGIA ESTEREOTAXICA.NEOM
92.31;RADIOCIRUGIA FUENTE UNICA FOTONES
92.32;RADIOCIRUGIA FUENTE MUTIPLE FOTONES
92.33;RADIOCIRUGIA ACELERADOR PARTICULAS
92.39;RADIOCIRUGIA ESTEREOTAXICA.NCOC
92.4;PROCEDIMIENTO RADIOTERAPICO INTRAOPERATORIO (+)
92.41;RADIOTERAPIA INTRAOPERATORIA CON ELECTRONES
93;FISIOTERAPIA,TERAPIA RESPIRATORIA Y REHABILITACION
93.0;FISIOTERAPIA DIAGNOSTICA (+)
93.01;EVALUACION FUNCIONAL
93.02;EVALUACION ORTOTICA
93.03;EVALUACION PROTESICA
93.04;PRUEBA MANUAL FUNCION MUSCULAR
93.05;PRUEBA AMPLITUD MOVIMIENTO
93.06;MEDICION LONGITUD MIEMBRO
93.07;MEDICION CORPORAL
93.08;ELECTROMIOGRAFIA
93.09;FISIOTERAPIA DIAGNOSTICA.OTRA
93.1;EJERCICIO FISIOTERAPIA (+)
93.11;EJERCICIO ASISTIDO
93.12;EJERCICIO ACTIVO MUSCULOESQUELETICO OTRO
93.13;EJERCICIO RESISTENCIA
93.14;ENTRENAMIENTO MOVIMIENTO ARTICULACION
93.15;MOVILIZACION COLUMNA VERTEBRAL
93.16;MOVILIZACION ARTICULACION OTRA
93.17;EJERCICIO PASIVO MUSCULOESQUELETICO OTRO
93.18;EJERCICIO RESPIRATORIO
93.19;EJERCICIO FISIOTERAPIA NCOC
93.2;MANIPULACION MUSCULOESQUELETICA OTRA (+)
93.21;TRACCION MANUAL Y MECANICA
93.22;ENTRENAMIENTO MARCHA
93.23;COLOCACION ORTESIS
93.24;ENTRENAMIENTO USO PROTESIS U ORTESIS
93.25;EXTENSION FORZADA MIEMBRO
93.26;ROTURA MANUAL ADHERENCIA ARTICULAR
93.27;ESTIRAMIENTO MUSCULO Y TENDON
93.28;ESTIRAMIENTO FASCIA
93.29;CORRECCION FORZADA MIEMBRO OTRA
93.3;PROCEDIMIENTO FISIOTERAPIA OTRO (+)
93.31;EJERCICIO ASISTIDO EN PISCINA
93.32;TRATAMIENTO BANO REMOLINO
93.33;HIDROTERAPIA OTRA
93.34;DIATERMIA
93.35;TERAPIA TERMICA OTRA
93.36;REENTRENAMIENTO CORAZON
93.37;ENTRENAMIENTO PRENATAL OBSTETRICO
93.38;FISIOTERAPIA COMBINADA NEOM
93.39;FISIOTERAPIA OTRA
93.4;TRACCION ESQUELETICA (+)
93.41;TRACCION ESPINAL CON DISPOSITIVO CRANEO
93.42;TRACCION ESPINAL OTRA
93.43;TRACCION ESQUELETICA INTERMITENTE
93.44;TRACCION ESQUELETICA OTRA
93.45;TRACCION FERULA THOMAS
93.46;TRACCION CUTANEA MIEMBRO OTRA
93.5;INMOVILIZACION,PRESION Y CUIDADO HERIDA OTRA (+)
93.51;APLICACION VENDAJE ENYESADO
93.52;APLICACION SOPORTE CERVICAL
93.53;APLICACION ENYESADO OTRA
93.54;APLICACION FERULA
93.55;ALAMBREADO DENTAL
93.56;VENDAJE PRESION
93.57;VENDAJE HERIDA OTRO
93.58;APLICACION PANTALON PRESION
93.59;INMOVILIZACION,PRESION Y CUIDADO HERIDA.OTRA
93.6;MANIPULACION OSTEOPATICA (+)
93.61;MANIPULACION OSTEOPATICA PARA MOVILIZACION GENERAL
93.62;MANIPULACION OSTEOPATICA CON ALTA VELOCIDAD Y BAJA AMPLITUD
93.63;MANIPULACION OSTEOPATICA CON BAJA VELOCIDAD Y ALTA AMPLITUD
93.64;MANIPULACION OSTEOPATICA CON FUERZA ISOTONICA E ISOMETRICA
93.65;MANIPULACION OSTEOPATICA CON FUERZA INDIRECTA
93.66;MANIPULACION OSTEOPATICA PARA MOVILIZAR LIQUIDO O TEJIDO
93.67;MANIPULACION OSTEOPATICA.OTRA
93.7;REHABILITACION HABLA,LECTURA Y CIEGO (+)
93.71;ENTRENAMIENTO DISLEXIA
93.72;ENTRENAMIENTO DISFASIA
93.73;ENTRENAMIENTO HABLA ESOFAGICA
93.74;ENTRENAMIENTO DEFECTO LENGUAJE
93.75;ENTRENAMIENTO Y TERAPIA HABLA OTRO
93.76;ENTRENAMIENTO USO PERRO LAZARILLO PARA CIEGO
93.77;EDUCACION ESCRITURA BRAILLE O MOON
93.78;REHABILITACION CIEGO OTRA
93.8;TERAPIA REHABILITACION OTRA (+)
93.81;TERAPIA RECREATIVA
93.82;TERAPIA EDUCATIVA
93.83;TERAPIA OCUPACIONAL
93.84;MUSICOTERAPIA
93.85;REHABILITACION PROFESIONAL
93.89;REHABILITACION NCOC
93.9;TERAPIA RESPIRATORIA (+)
93.90;RESPIRACION PRESION POSITIVA CONTINUA [RPPC]
93.91;RESPIRACION PRESION POSITIVA INTERMITENTE [RPPI]
93.93;RESUCITACION NO MECANICA
93.94;AEROSOLTERAPIA
93.95;OXIGENACION HIPERBARICA
93.96;ENRIQUECIMIENTO OXIGENO OTRO
93.97;CAMARA DESCOMPRESION
93.98;CONTROL PRESION Y COMPOSICION ATMOSFERICA
93.99;TERAPIA RESPIRATORIA.OTRA
94;PROCEDIMIENTO PSIQUICO
94.0;PRUEBA Y EVALUACION PSICOLOGICA (+)
94.01;PRACTICA TEST INTELIGENCIA
94.02;PRACTICA PRUEBA PSICOLOGICA
94.03;ANALISIS CARACTER
94.08;PRUEBA Y EVALUACION PSICOLOGICA.OTRA
94.09;DETERMINACION ESTADO MENTAL PSICOLOGICO NEOM
94.1;ENTREVISTA,CONSULTA Y EVALUACION PSIQUIATRICA (+)
94.11;DETERMINACION ESTADO MENTAL PSIQUIATRICO
94.12;CONSULTA PSIQUIATRICA RUTINARIA NEOM
94.13;EVALUACION PSIQUIATRICA PARA INTERNAMIENTO
94.19;ENTREVISTA Y EVALUACION PSIQUIATRICA.OTRA
94.2;SOMATOTERAPIA PSIQUIATRICA (+)
94.21;NARCOANALISIS
94.22;TERAPIA LITIO
94.23;TERAPIA NEUROLEPTICA
94.24;TERAPIA CHOQUE QUIMICO
94.25;TERAPIA PSIQUIATRICA FARMACOLOGICA OTRA
94.26;ELECTROCHOQUE SUBCONVULSIVO
94.27;ELECTROCHOQUE OTRO
94.29;SOMATOTERAPIA PSIQUIATRICA.OTRA
94.3;PSICOTERAPIA INDIVIDUAL (+)
94.31;PSICOANALISIS
94.32;HIPNOTERAPIA
94.33;TERAPIA COMPORTAMIENTO
94.34;TERAPIA INDIVIDUAL DISFUNCION PSICOSEXUAL
94.35;TERAPIA INTERVENCION EN CRISIS
94.36;PSICOTERAPIA JUEGO
94.37;PSICOTERAPIA VERBAL EXPLORATORIA
94.38;PSICOTERAPIA VERBAL APOYO
94.39;PSICOTERAPIA INDIVIDUAL.OTRA
94.4;PSICOTERAPIA Y ASESORAMIENTO OTRA (+)
94.41;TERAPIA GRUPO EN DISFUNCION PSICOSEXUAL
94.42;TERAPIA FAMILIAR
94.43;PSICODRAMA
94.44;TERAPIA GRUPO OTRA
94.45;ASESORAMIENTO TOXICOMANIA
94.46;ASESORAMIENTO ALCOHOLISMO
94.49;ASESORAMIENTO OTRO
94.5;ORIENTACION A REHABILITACION PISCOLOGICA (+)
94.51;ORIENTACION A PSICOTERAPIA
94.52;ORIENTACION A CUIDADO PSIQUIATRICO POSTRATAMIENTO
94.53;ORIENTACION A REHABILITACION ALCOHOLISMO
94.54;ORIENTACION A REHABILITACION TOXICOMANIA
94.55;ORIENTACION A REHABILITACION PROFESIONAL
94.59;ORIENTACION A REHABILITACION PSICOLOGICA.OTRA
94.6;REHABILITACION Y DESINTOXICACION ALCOHOL Y DROGA (+)
94.61;REHABILITACION ALCOHOL
94.62;DESINTOXICACION ALCOHOL
94.63;REHABILITACION Y DESINTOXICACION ALCOHOL
94.64;REHABILITACION DROGA
94.65;DESINTOXICACION DROGA
94.66;REHABILITACION Y DESINTOXICACION DROGA
94.67;REHABILITACION COMBIBNADA ALCOHOL Y DROGA
94.68;DESINTOXICACION COMBINADA ALCOHOL Y DROGA
94.69;REHABILITACION Y DESINTOXICACION COMBINADA ALCOHOL Y DROGA
95;DIAGNOSTICO Y TRATAMIENTO OFTALMOLOGICO Y OTOLOGICO
95.0;EXAMEN OFTALMOLOGICO GENERAL Y SUBJETIVO (+)
95.01;EXAMEN OFTALMOLOGICO LIMITADO
95.02;EXAMEN OFTALMOLOGICO GLOBAL
95.03;EXAMEN OFTALMOLOGICO EXTENDIDO
95.04;EXAMEN OFTALMOLOGICO BAJO ANESTESIA
95.05;ESTUDIO CAMPO VISUAL
95.06;ESTUDIO VISION CROMATICA
95.07;ESTUDIO ADAPTACION OSCURIDAD
95.09;EXAMEN OFTALMOLOGICO NEOM
95.1;EXAMEN FORMA Y ESTRUCTURA OJO (+)
95.11;RETINOGRAFIA
95.12;ANGIOGRAFIA OJO POR FLUORESCENCIA
95.13;ECOGRAFIA OJO
95.14;RADIOGRAFIA OJO
95.15;ESTUDIO MOVILIDAD OJO
95.16;ESTUDIO OFTALMOLOGICO CON P32
95.2;PRUEBA FUNCIONAMIENTO OJO (+)
95.21;ELECTRORRETINOGRAFIA [ERG]
95.22;ELECTROOCULOGRAFIA [EOG]
95.23;POTENCIAL VISUAL EVOCADO [VEP]
95.24;ELECTRONISTAGMOGRAFIA [ENG]
95.25;ELECTROMIOGRAFIA OJO [EMG]
95.26;TONOGRAFIA OJO
95.3;SERVICIO VISUAL ESPECIAL (+)
95.31;COLOCACION Y AJUSTE GAFAS
95.32;COLOCACION Y ADPATACION LENTE CONTACTO
95.33;COLOCACION AYUDA BAJA VISION OTRA
95.34;COLOCACION PROTESIS OJO
95.35;FORMACION ORTOPTICA
95.36;ASESORAMIENTO E INSTRUCCION OFTALMOLOGICO
95.4;PROCEDIMIENTO OIDO NO QUIRURGICO (+)
95.41;AUDIOMETRIA
95.42;PRUEBA CLINICA AUDICION
95.43;EVALUACION AUDIOLOGICA
95.44;EXAMEN CLINICO FUNCION VESTIBULAR
95.45;PRUEBA ROTATORIA
95.46;PRUEBA OIDO Y VESTIBULO OTRA
95.47;EXAMEN AUDICION NEOM
95.48;COLOCACION AUDIFONO
95.49;PROCEDIMIENTO OIDO NO QUIRURGICO.OTRO
96;INTUBACION E IRRIGACION NO QUIRURGICA
96.0;INTUBACION GASTROINTESTINAL Y RESPIRATORIA NO QUIRURGICA (+)
96.01;INTUBACION VIA AEREA NASOFARINGEA
96.02;INTUBACION VIA AEREA OROFARINGEA
96.03;INTUBACION VIA AEREA OBTURADORA ESOFAGO
96.04;INTUBACION ENDOTRAQUEAL
96.05;INTUBACION RESPIRATORIA OTRA
96.06;INTUBACION ESOFAGO CON SENGSTAKEN-BLAKEMORE
96.07;INTUBACION NASOGASTRICA
96.08;INTUBACION NASOINTESTINAL
96.09;INTUBACION RECTO
96.1;INSERCION NO QUIRURGICA OTRA (+)
96.11;TAPONAMIENTO CONDUCTO AUDITIVO EXTERNO
96.14;TAPONAMIENTO VAGINA
96.15;COLOCACION MOLDE VAGINA
96.16;DILATACION VAGINA NO QUIRURGICA OTRA
96.17;COLOCACION DIAFRAGMA VAGINA
96.18;COLOCACION PESARIO VAGINA OTRA
96.19;TAPONAMIENTO RECTO NO QUIRURGICO
96.2;DILATACION Y MANIPULACION NO QUIRURGICA (+)
96.21;DILATACION CONDUCTO FRONTONASAL NO QUIRURGICA
96.22;DILATACION RECTO NO QUIRURGICA
96.23;DILATACION ESFINTER ANO NO QUIRURGICA
96.24;DILATACION ESTOMA ENTEROSTOMIA NO QUIRURGICA
96.25;DISTENSION TERAPEUTICA VEJIGA
96.26;REDUCCION PROLAPSO RECTO MANUAL
96.27;REDUCCION HERNIA MANUAL
96.28;REDUCCION PROLAPSO ENTEROSTOMIA MANUAL
96.29;REDUCCION INTUSUSCEPCION TUBO DIGESTIVO NO QUIRURGICA
96.3;IRRIGACION,LIMPIEZA E INSTILACION LOCAL TRACTO DIGESTIVO (+)
96.31;ENFRIADO ESTOMAGO
96.32;CONGELACION ESTOMAGO
96.33;LAVADO ESTOMAGO
96.34;IRRIGACION SONDA NOSOGASTRICA OTRA
96.35;ALIMENTACION ESTOMAGO POR SONDA
96.36;IRRIGACION GASTROSTOMIA O ENTEROSTOMIA
96.37;RECTOCLISIS
96.38;EXTRACCION HECES IMPACTADAS
96.39;ENEMA TRANSANAL OTRO
96.4;IRRIGACION Y LIMPIEZA DIGESTIVA Y GENITOURINARIA OTRA (+)
96.41;IRRIGACION SONDA BILIAR
96.42;IRRIGACION SONDA PANCREATICA
96.43;INSTILACION TRACTO DIGESTIVO SALVO ALIMENTACION POR SONDA
96.44;DUCHA VAGINA
96.45;IRRIGACION NEFROSTOMIA Y PIELOSTOMIA
96.46;IRRIGACION URETEROSTOMIA Y CATETER URETER
96.47;IRRIGACION CISTOSTOMIA
96.48;IRRIGACION CATETER URINARIO PERMENENTE OTRA
96.49;INSTILACION GENITOURINARIA OTRA
96.5;IRRIGACCION Y LIMPIEZA NO QUIRURGICA OTRA (+)
96.51;IRRIGACION OJO
96.52;IRRIGACION OIDO
96.53;IRRIGACION CONDUCTO NARIZ
96.54;ELIMINACION SARRO Y PULIDO DIENTE
96.55;LIMPIEZA TRAQUEOSTOMIA
96.56;LAVADO BRONQUIO Y TRAQUEA OTRO
96.57;IRRIGACION CATETER VASCULAR
96.58;IRRIGACION CATETER HERIDA
96.59;IRRIGACION HERIDA OTRA
96.6;INFUSION ENTERAL SUSTANCIA NUTRITIVA CONCENTRADA
96.7;VENTILACION MECANICA CONTINUA OTRA (+)
96.70;VENTILACION MECANICA CONTINUA OTRA.NEOM
96.71;VENTILACION MECANICA CONTINUA OTRA.INFERIOR A 96 HORAS
96.72;VENTILACION MECANICA CONTINUA OTRA.DURANTE 96 HORAS O MAS
97;SUSTITUCION Y EXTRACCION DISPOSITIVO TERAPEUTICO
97.0;SUSTITUCION DISPOSITIVO GASTROINTESTINAL (+)
97.01;SUSTITUCION TUBO NASOGASTRICO O ESOFAGOSTOMIA
97.02;SUSTITUCION SONDA GASTROSTOMIA
97.03;SUSTITUCION SONDA ENTEROSTOMIA INTESTINO DELGADO
97.04;SUSTITUCION SONDA ENTEROSTOMIA INTESTINO GRUESO
97.05;SUSTITUCION TUBO VIA BILIAR O CONDUCTO PANCREATICO
97.1;SUSTITUCION DISPOSITIVO SISTEMA MUSCULOESQUELETICO Y PIEL(+)
97.11;SUSTITUCION ESCAYOLA MIEMBRO SUPERIOR
97.12;SUSTITUCION ESCAYOLA MIEMBRO INFERIOR
97.13;SUSTITUCION ESCAYOLA OTRA
97.14;SUSTITUCION DISPOSITIVO INMOVILIZACION ESQUELETICA OTRA
97.15;SUSTITUCION CATETER HERIDA
97.16;SUSTITUCION TAPONAMIENTO O DRENAJE HERIDA
97.2;SUSTITUCION NO QUIRURGICA OTRA (+)
97.21;SUSTITUCION TAPONAMIENTO NARIZ
97.22;SUSTITUCION TAPONAMIENTO DIENTE
97.23;SUSTITUCION TUBO TRAQUEOSTOMIA
97.24;SUSTITUCION DIAFRAGMA VAGINA
97.25;SUSTITUCION PESARIO VAGINA OTRO
97.26;SUSTITUCION TAPONAMIENTO O DRENAJE VAGINA OTRO
97.29;SUSTITUCION NO QUIRURGICA.OTRA
97.3;EXTRACCION DISPOSITIVO CABEZA Y CUELLO NO QUIRURGICO (+)
97.31;EXTRACCION PROTESIS OJO
97.32;EXTRACCION TAPONAMIENTO NARIZ
97.33;EXTRACCION ALAMBRE DIENTE
97.34;EXTRACCION TAPONAMIENTO DIENTE
97.35;EXTRACCION PROTESIS DIENTE
97.36;EXTRACCION DISPOSITIVO FIJACION EXTERNA MANDIBULA OTRO
97.37;EXTRACCION TUBO TRAQUEOSTOMIA
97.38;RETIRADA SUTURA CABEZA Y CUELLO
97.39;EXTRACCION DISPOSITIVO CABEZA Y CUELLO NO QUIRURGICO.OTRO
97.4;EXTRACCION DISPOSITIVO TORAX NO QUIRUGICO (+)
97.41;EXTRACCION SONDA TORACOTOMIA O DRENAJE PLEURA
97.42;EXTRACCION DRENAJE MEDIASTINO
97.43;RETIRADA SUTURA TORAX
97.44;EXTRACCION SISTEMA CARDIACO ASISTIDO NO QUIRURGICO
97.49;EXTRACCION DISPOSITIVO TORAX NO QUIRURGICO.OTRA
97.5;EXTRACCION DISPOSITIVO DIGESTIVO NO QUIRURGICO (+)
97.51;EXTRACCION SONDA GASTROSTOMIA
97.52;EXTRACCION SONDA INTESTINO DELGADO
97.53;EXTRACCION SONDA INTESTINO GRUESO
97.54;EXTRACCION SONDA COLECISTOSTOMIA
97.55;EXTRACCION SONDA HEPATOBILIAR EN T
97.56;EXTRACCION SONDA PANCREAS
97.59;EXTRACCION DISPOSITIVO DIGESTIVO NO QUIRURGICO.OTRA
97.6;EXTRACCION DISPOSITIVO URINARIO NO QUIRURGICO (+)
97.61;EXTRACCION SONDA PIELOSTOMIA Y NEFROSTOMIA
97.62;EXTRACCION SONDA URETEROSTOMIA Y URETER
97.63;EXTRACCION SONDA CISTOSTOMIA
97.64;EXTRACCION DISPOSITIVO DRENAJE URINARIO OTRO
97.65;EXTRACCION SONDA STENT URETRAL
97.69;EXTRACCION DISPOSITIVO URINARIO NO QUIRURGICO.OTRA
97.7;EXTRACCION DISPOSITIVO APARATO GENITAL NO QUIRURGICO (+)
97.71;EXTRACCION DISPOSITIVO INTRAUTERINO ANTICONCEPTIVO
97.72;EXTRACCION TAPONAMIENTO INTRAUTERINO
97.73;EXTRACCION DIAFRAGMA VAGINA
97.74;EXTRACCION PESARIO VAGINA OTRO
97.75;EXTRACCION TAPONAMIENTO VAGINA Y VULVA
97.79;EXTRACCION DISPOSITIVO APARATO GENITAL NO QUIRURGICO.OTRO
97.8;EXTRACCION DISPOSITIVO NO QUIRURGICO OTRA (+)
97.81;EXTRACCION DRENAJE RETROPERITONEO
97.82;EXTRACCION DRENAJE PERITONEO
97.83;RETIRADA SUTURA PARED ABDOMEN
97.84;RETIRADA SUTURA TRONCO NCOC
97.85;EXTRACCION TAPONAMIENTO TRONCO NCOC
97.86;EXTRACCION DISPOSITIVO ABDOMEN NO QUIRURGICO OTRO
97.87;EXTRACCION DISPOSITIVO TRONCO NO QUIRURGICO OTRO
97.88;EXTRACCION DISPOSITIVO INMOVILIZACION EXTERNA
97.89;EXTRACCION DISPOSITIVO NO QUIRURGICO.OTRO
98;EXTRACCION CUERPO EXTRANO SIN INCISION
98.0;EXTRACCION CUERPO EXTRANO DIGESTIVO SIN INCISION (+)
98.01;EXTRACCION CUERPO EXTRANO BOCA SIN INCISION
98.02;EXTRACCION CUERPO EXTRANO ESOFAGO SIN INCISION
98.03;EXTRACCION CUERPO EXTRANO ESTOMAGO SIN INCISION
98.04;EXTRACCION CUERPO EXTRANO COLON SIN INCISION
98.05;EXTRACCION CUERPO EXTRANO RECTO SIN INCISION
98.1;EXTRACCION CUERPO EXTRANO INTRALUMINAL SIN INCISION OTRO (+)
98.11;EXTRACCION CUERPO EXTRANO OIDO SIN INCISION
98.12;EXTRACCION CUERPO EXTRANO NARIZ SIN INCISION
98.13;EXTRACCION CUERPO EXTRANO FARINGE SIN INCISION
98.14;EXTRACCION CUERPO EXTRANO LARINGE SIN INCISION
98.15;EXTRACCION CUERPO EXTRANO TRAQUEA Y BRONQUIO SIN INCISION
98.16;EXTRACCION CUERPO EXTRANO UTERO SIN INCISION
98.17;EXTRACCION CUERPO EXTRANO VAGINA SIN INCISION
98.18;EXTRACCION CUERPO EXTRANO ESTOMA ARTIFICIAL SIN INCISION
98.19;EXTRACCION CUERPO EXTRANO URETRA SIN INCISION
98.2;EXTRACCION CUERPO EXTRANO SIN INCISION OTRA (+)
98.20;EXTRACCION CUERPO EXTRANO NEOM SIN INCISION
98.21;EXTRACCION CUERPO EXTRANO OJO SUPERFICIAL SIN INCISION
98.22;EXTRACCION CUERPO EXTRANO CABEZA Y CUELLO SIN INCISION OTRA
98.23;EXTRACCION CUERPO EXTRANO VULVA SIN INCISION
98.24;EXTRACCION CUERPO EXTRANO ESCROTO Y PENE SIN INCISION
98.25;EXTRACCION CUERPO EXTRANO TRONCO SIN INCISION
98.26;EXTRACCION CUERPO EXTRANO MANO SIN INCISION
98.27;EXTRACCION CUERPO EXTRANO MIEMBRO SUPERIOR SIN INCISION
98.28;EXTRACCION CUERPO EXTRANO PIE SIN INCISION
98.29;EXTRACCION CUERPO EXTRANO MIEMBRO INFERIOR SIN INCISION
98.5;LITOTRICIA POR ONDA DE CHOQUE EXTRACORPORAL [LOE] (+)
98.51;LITOTRICIA POR ONDA DE CHOQUE EXTRACORPORAL.URINARIA
